2,1,0.01,67.8475,0.0925488255228,10
2,1,0.01,61.475,0.101735497543,10
2,1,0.01,30.733,0.203384880848,10
2,1,0.01,25.5015,0.106428645034,10
2,1,0.01,10.4733,0.175978536053,10
2,1,0.01,0.00457694,0.00318080695738,10
